id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone
qdd60660hLi_tmw1PEmMzQ,plant-milk-store-maspeth,Plant Milk Store,,False,https://www.yelp.com/biz/plant-milk-store-maspeth?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,5,"[{'alias': 'delis', 'title': 'Delis'}]",3.0,"{'latitude': 40.723108, 'longitude': -73.912627}",['delivery'],$$,"{'address1': '5754 Maspeth Ave', 'address2': '', 'address3': '', 'city': 'Maspeth', 'zip_code': '11378', 'country': 'US', 'state': 'NY', 'display_address': ['5754 Maspeth Ave', 'Maspeth, NY 11378']}",+17183262036,(718) 326-2036
0LpWRWQx8Agm-mZtsOQ5gg,neapolitan-express-new-york-4,Neapolitan Express,https://s3-media0.fl.yelpcdn.com/bphoto/T1UnmItlPZoQVw49zpiBMA/o.jpg,False,https://www.yelp.com/biz/neapolitan-express-new-york-4?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,214,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 40.707015, 'longitude': -74.009735}","['delivery', 'pickup']",$$,"{'address1': '40 Wall St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10005', 'country': 'US', 'state': 'NY', 'display_address': ['40 Wall St', 'New York, NY 10005']}",+16469186169,(646) 918-6169
9ainCsrHUlzoLhjWDp3oww,baskin-robbins-flushing-9,Baskin-Robbins,https://s3-media0.fl.yelpcdn.com/bphoto/zrLRDn6sbsW2hyfBVqASiA/o.jpg,False,https://www.yelp.com/biz/baskin-robbins-flushing-9?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,3,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",1.5,"{'latitude': 40.7214279174805, 'longitude': -73.903923034668}",[],$,"{'address1': '6103 Flushing Ave', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11378', 'country': 'US', 'state': 'NY', 'display_address': ['6103 Flushing Ave', 'Flushing, NY 11378']}",+17184170918,(718) 417-0918
--xwcBljFLvrFDGIQn5f3g,dunkin-flushing-3,Dunkin',https://s3-media0.fl.yelpcdn.com/bphoto/6tgUhxDRipPY0ee5zvEZlQ/o.jpg,False,https://www.yelp.com/biz/dunkin-flushing-3?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,55,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.5,"{'latitude': 40.721342, 'longitude': -73.904018}",['delivery'],$,"{'address1': '6103 Flushing Ave', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11378', 'country': 'US', 'state': 'NY', 'display_address': ['6103 Flushing Ave', 'Flushing, NY 11378']}",+17184170918,(718) 417-0918
O2dZuxkdsRH1NBZ2c1pwpQ,tropical-fantasy-bar-and-lounge-jamaica,Tropical Fantasy Bar & Lounge,https://s3-media0.fl.yelpcdn.com/bphoto/0M_AwZa7KqTrbptPVeloyg/o.jpg,False,https://www.yelp.com/biz/tropical-fantasy-bar-and-lounge-jamaica?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,18,"[{'alias': 'lounges', 'title': 'Lounges'}]",3.0,"{'latitude': 40.70761, 'longitude': -73.786838}",['delivery'],$$,"{'address1': '17232 Jamaica Ave', 'address2': None, 'address3': None, 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['17232 Jamaica Ave', 'Jamaica, NY 11432']}",+17186588200,(718) 658-8200
T-oHllUXvyGBvhn3id5Vwg,new-asha-sri-lanka-restaurant-staten-island,New Asha Sri Lanka Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/BYWRRsy92AxPZaTVgRButw/o.jpg,False,https://www.yelp.com/biz/new-asha-sri-lanka-restaurant-staten-island?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,131,"[{'alias': 'srilankan', 'title': 'Sri Lankan'}]",4.5,"{'latitude': 40.6342048, 'longitude': -74.0855344}",['delivery'],$,"{'address1': '322 Victory Blvd', 'address2': '', 'address3': '', 'city': 'Staten Island', 'zip_code': '10301', 'country': 'US', 'state': 'NY', 'display_address': ['322 Victory Blvd', 'Staten Island, NY 10301']}",+17184200649,(718) 420-0649
yxNl-s1wpguz-7BnQ-EbTA,friend-restaurant-richmond-hill,Friend Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/J9vPoAhw_5qZAvR3ohhcEQ/o.jpg,False,https://www.yelp.com/biz/friend-restaurant-richmond-hill?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,15,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'indpak', 'title': 'Indian'}]",3.5,"{'latitude': 40.6879992, 'longitude': -73.8333652}","['pickup', 'delivery']",$$$,"{'address1': '110-15 101st Ave', 'address2': '', 'address3': '', 'city': 'Richmond Hill', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['110-15 101st Ave', 'Richmond Hill, NY 11419']}",+17184415484,(718) 441-5484
TtYv2LhoFomCSxYmeSUGLw,novelty-indian-restaurant-new-york,Novelty Indian Restaurant,,True,https://www.yelp.com/biz/novelty-indian-restaurant-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,4,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"{'latitude': 40.6879997, 'longitude': -73.8333664}",[],$,"{'address1': '110-15 101 Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['110-15 101 Ave', 'New York, NY 11419']}",+17184415484,(718) 441-5484
qy7CaBk9g519-iZGjrki1g,tu-do-restaurant-new-york-3,Tu Do Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/Fmlw6aRyjY38cJIYI7CPQw/o.jpg,False,https://www.yelp.com/biz/tu-do-restaurant-new-york-3?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,325,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,"{'latitude': 40.7178239198064, 'longitude': -73.9953305925527}",['delivery'],$,"{'address1': '102 Bowery St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['102 Bowery St', 'New York, NY 10013']}",+12129662666,(212) 966-2666
avcR6Jrq0P2UKwzpYeeigA,pho-tu-do-new-york,Pho Tu Do,https://s3-media0.fl.yelpcdn.com/bphoto/UUu_rFnia6IlNu3o5Dmm3A/o.jpg,True,https://www.yelp.com/biz/pho-tu-do-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,8,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",3.5,"{'latitude': 40.71796, 'longitude': -73.99469}","['delivery', 'pickup']",$,"{'address1': '119 Bowery', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['119 Bowery', 'New York, NY 10002']}",+12129662666,(212) 966-2666
Lb-MDJdlFal0HKBQDAzH3Q,premier-deli-cafe-new-york-2,Premier Deli Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/VoZEMd5jb1vdpafr-ZaBiA/o.jpg,False,https://www.yelp.com/biz/premier-deli-cafe-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,173,"[{'alias': 'delis', 'title': 'Delis'}]",3.5,"{'latitude': 40.764255, 'longitude': -73.981369}","['pickup', 'delivery']",$$,"{'address1': '856 7th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['856 7th Ave', 'New York, NY 10019']}",+12127574477,(212) 757-4477
CvMdavuVISeWABITeNKfLg,the-shack-manhattan,The shack,,False,https://www.yelp.com/biz/the-shack-manhattan?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,"{'latitude': 40.764136, 'longitude': -73.9784908}",[],,"{'address1': '119 W 56th St', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['119 W 56th St', 'Manhattan, NY 10019']}",+12122455000,(212) 245-5000
oMaA1Pfz7q4dYU1x83tB1A,thompson-central-park-new-york-new-york,Thompson Central Park New York,https://s3-media0.fl.yelpcdn.com/bphoto/VBaWLswLRuX2pNA3UYcRCA/o.jpg,False,https://www.yelp.com/biz/thompson-central-park-new-york-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,487,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.0,"{'latitude': 40.7642669540397, 'longitude': -73.9785768091679}",[],$$$,"{'address1': '119 W 56th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['119 W 56th St', 'New York, NY 10019']}",+12122455000,(212) 245-5000
Vw8NSOu7aS8de1vVhFpemQ,yia-yias-taverna-brooklyn-4,Yia Yia's Taverna,https://s3-media0.fl.yelpcdn.com/bphoto/Yl-dDImiasYistUT76Cy9Q/o.jpg,False,https://www.yelp.com/biz/yia-yias-taverna-brooklyn-4?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,269,"[{'alias': 'greek', 'title': 'Greek'}]",5.0,"{'latitude': 40.70401, 'longitude': -73.93086}","['delivery', 'pickup']",,"{'address1': '1035 Flushing Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1035 Flushing Ave', 'Brooklyn, NY 11237']}",+17188215900,(718) 821-5900
GBJOu9Rk4JqqWjB8ddYudw,la-mercerie-new-york,La Mercerie,https://s3-media0.fl.yelpcdn.com/bphoto/DU3hzSoEoUSIXW2vODJLPg/o.jpg,False,https://www.yelp.com/biz/la-mercerie-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,275,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,"{'latitude': 40.7202236743825, 'longitude': -74.0021909441629}","['delivery', 'pickup']",$$,"{'address1': '53 Howard St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['53 Howard St', 'New York, NY 10013']}",+12128529097,(212) 852-9097
8MuksQTgBH-cm39lgD_OYQ,chipotle-mexican-grill-jackson-heights,Chipotle Mexican Grill,https://s3-media0.fl.yelpcdn.com/bphoto/i11e-YxCHzmkIHRyLZ2b3A/o.jpg,False,https://www.yelp.com/biz/chipotle-mexican-grill-jackson-heights?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,72,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 40.75587590469609, 'longitude': -73.87998629447748}","['pickup', 'delivery']",$,"{'address1': '8710 Northern Blvd', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['8710 Northern Blvd', 'Jackson Heights, NY 11372']}",+17184248031,(718) 424-8031
VqPoQGy0q5Q8BWlb0XvZuw,blt-steak-new-york,BLT Steak,https://s3-media0.fl.yelpcdn.com/bphoto/ypCl0hn9AA6SvVlqTr8QAw/o.jpg,False,https://www.yelp.com/biz/blt-steak-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,432,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 40.761162, 'longitude': -73.970335}","['delivery', 'pickup']",$$$$,"{'address1': '106 E 57th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['106 E 57th St', 'New York, NY 10022']}",+12127527470,(212) 752-7470
0jswXSAOU-a5VTR3n7Yebw,william-and-willow-astoria,William & Willow,https://s3-media0.fl.yelpcdn.com/bphoto/rC4gwMKKzL2FdhuMI1K57A/o.jpg,False,https://www.yelp.com/biz/william-and-willow-astoria?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,49,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.77332, 'longitude': -73.92715}","['delivery', 'pickup']",,"{'address1': '1801 26th Rd', 'address2': None, 'address3': None, 'city': 'Astoria', 'zip_code': '11102', 'country': 'US', 'state': 'NY', 'display_address': ['1801 26th Rd', 'Astoria, NY 11102']}",+17182784300,(718) 278-4300
qey4HXKGJTlhAcN5ZbEdZQ,astoria-craft-astoria,Astoria Craft,https://s3-media0.fl.yelpcdn.com/bphoto/zIMFFP5MwxduF3YqKcKHTA/o.jpg,True,https://www.yelp.com/biz/astoria-craft-astoria?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,170,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.77332, 'longitude': -73.92715}","['delivery', 'pickup']",$$,"{'address1': '1801 26th Rd', 'address2': None, 'address3': None, 'city': 'Astoria', 'zip_code': '11102', 'country': 'US', 'state': 'NY', 'display_address': ['1801 26th Rd', 'Astoria, NY 11102']}",+17182784300,(718) 278-4300
W9-OqFUDT3MsY4ud4SDZeA,soldiers-restaurant-brooklyn,Soldier's Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/pe0-M5_RjjUnGQ_0Z0PsKg/o.jpg,False,https://www.yelp.com/biz/soldiers-restaurant-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,58,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",3.5,"{'latitude': 40.655914, 'longitude': -73.950398}","['pickup', 'delivery']",$,"{'address1': '1278 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11226', 'country': 'US', 'state': 'NY', 'display_address': ['1278 Nostrand Ave', 'Brooklyn, NY 11226']}",+17182844620,(718) 284-4620
tpgUl4lqS14z4uPw_C7MrQ,jamaican-restaurant-brooklyn,Jamaican Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/pcSvnD0sn8MXtALb1K4o6g/o.jpg,True,https://www.yelp.com/biz/jamaican-restaurant-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,3,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",1.5,"{'latitude': 40.6559105, 'longitude': -73.9503798}",[],,"{'address1': '1278 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11226', 'country': 'US', 'state': 'NY', 'display_address': ['1278 Nostrand Ave', 'Brooklyn, NY 11226']}",+17182844620,(718) 284-4620
TaG7iFBtv3AvwP9u294SEg,armandos-grocery-and-bakery-brooklyn,Armando's Grocery & Bakery,https://s3-media0.fl.yelpcdn.com/bphoto/vm1TGWTg3BA3zw6v9hBb0g/o.jpg,False,https://www.yelp.com/biz/armandos-grocery-and-bakery-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'grocery', 'title': 'Grocery'}]",4.5,"{'latitude': 40.699973, 'longitude': -73.912328}",[],,"{'address1': '272 Wyckoff Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['272 Wyckoff Ave', 'Brooklyn, NY 11237']}",+17184977979,(718) 497-7979
CUrZNBphzBNJCiA5NOsfPw,very-juice-bar-brooklyn,Very Juice Bar,https://s3-media0.fl.yelpcdn.com/bphoto/HMQZIVybtT-BnPOatTdJ0w/o.jpg,False,https://www.yelp.com/biz/very-juice-bar-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,65,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",3.5,"{'latitude': 40.608699798584, 'longitude': -73.9716110229492}","['pickup', 'delivery']",$$,"{'address1': '422 Ave P', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11223', 'country': 'US', 'state': 'NY', 'display_address': ['422 Ave P', 'Brooklyn, NY 11223']}",+17186769400,(718) 676-9400
