id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone
fnZNdLEbI0UyM-qnjMgyvg,toris-restaurant-bronx,Tori's Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/6AydKdqwziflDuSFT1_LGQ/o.jpg,False,https://www.yelp.com/biz/toris-restaurant-bronx?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 40.811759, 'longitude': -73.903648}",[],,"{'address1': '859 E 149th St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['859 E 149th St', 'Bronx, NY 10455']}",+13475905775,(347) 590-5775
rcwEQN8lxHzkr-QtfH_b8Q,seng-seafood-restaurant-new-york,Seng Seafood Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/VVyjCoK5-u1QCaUlq9UDtQ/o.jpg,False,https://www.yelp.com/biz/seng-seafood-restaurant-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,21,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.0,"{'latitude': 40.71345, 'longitude': -73.9962}",['restaurant_reservation'],$$,"{'address1': '39 E Broadway', 'address2': 'Fl 2', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['39 E Broadway', 'Fl 2', 'New York, NY 10002']}",+16467999378,(646) 799-9378
2XG9fiYILyvkEQxBhuS79w,prima-pizza-queens-village,Prima Pizza,https://s3-media0.fl.yelpcdn.com/bphoto/XXWpfVTRdTzxKzJZATrrYw/o.jpg,False,https://www.yelp.com/biz/prima-pizza-queens-village?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,72,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 40.7282673, 'longitude': -73.7358585}","['pickup', 'delivery']",$,"{'address1': '222-70 Braddock Ave', 'address2': '', 'address3': '', 'city': 'Queens Village', 'zip_code': '11428', 'country': 'US', 'state': 'NY', 'display_address': ['222-70 Braddock Ave', 'Queens Village, NY 11428']}",+17187406546,(718) 740-6546
1ZstLMeTotRyA8xo8Xa77w,taïm-mediterranean-kitchen-nolita-new-york,taïm mediterranean kitchen - Nolita,https://s3-media0.fl.yelpcdn.com/bphoto/ESIH4l3Mqo7Loha8OrZx-Q/o.jpg,False,https://www.yelp.com/biz/ta%C3%AFm-mediterranean-kitchen-nolita-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,510,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 40.7219978459617, 'longitude': -73.9961312441527}","['delivery', 'pickup']",$$,"{'address1': '45 Spring St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['45 Spring St', 'New York, NY 10012']}",+12122190600,(212) 219-0600
CviK6c6BkxN_TTZahdvwyA,zatar-brooklyn-2,Zatar,https://s3-media0.fl.yelpcdn.com/bphoto/q0F9ojqzJdqGCChfBGHGzQ/o.jpg,False,https://www.yelp.com/biz/zatar-brooklyn-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,193,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.6980763644669, 'longitude': -73.9245712108767}","['pickup', 'delivery']",$$,"{'address1': '1294 Myrtle Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1294 Myrtle Ave', 'Brooklyn, NY 11221']}",+13476277641,(347) 627-7641
gAyoxWC4GleDVBp17OQ9qA,sunrise-restaurant-ozone-park,Sunrise Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/x2Z8cil1zw4I3mn0rHGFaw/o.jpg,False,https://www.yelp.com/biz/sunrise-restaurant-ozone-park?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,11,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.684894, 'longitude': -73.84471}","['delivery', 'pickup']",$,"{'address1': '9607 101st Ave', 'address2': '', 'address3': '', 'city': 'Ozone Park', 'zip_code': '11416', 'country': 'US', 'state': 'NY', 'display_address': ['9607 101st Ave', 'Ozone Park, NY 11416']}",+17188351302,(718) 835-1302
Pbd16Ur3N0iBCmg2khZVZQ,rulay-lounge-bar-and-restaurant-bronx-2,Rulay Lounge Bar & Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/zDaAb1zoe3RlWfEQOS68cg/o.jpg,True,https://www.yelp.com/biz/rulay-lounge-bar-and-restaurant-bronx-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,34,"[{'alias': 'lounges', 'title': 'Lounges'}]",3.0,"{'latitude': 40.867677306298916, 'longitude': -73.88326925029914}","['pickup', 'delivery']",$$,"{'address1': '2959 Webster Ave', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10458', 'country': 'US', 'state': 'NY', 'display_address': ['2959 Webster Ave', 'Bronx, NY 10458']}",+19292659357,(929) 265-9357
WQfT7HXNHNOmsd7fWM5Slw,la-bella-pizza-brooklyn,La Bella Pizza,https://s3-media0.fl.yelpcdn.com/bphoto/6UdHUJiQt1ksJqXv2KEYSA/o.jpg,False,https://www.yelp.com/biz/la-bella-pizza-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,45,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 40.6049099, 'longitude': -73.9977399}","['pickup', 'delivery']",$,"{'address1': '8509 20th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11214', 'country': 'US', 'state': 'NY', 'display_address': ['8509 20th Ave', 'Brooklyn, NY 11214']}",+17183730008,(718) 373-0008
Co6-ZaY0sBNCC3I8L0PAFw,graces-new-york,Grace's,https://s3-media0.fl.yelpcdn.com/bphoto/ZYqHS4tfu2XCkkm-Fb3HRg/o.jpg,False,https://www.yelp.com/biz/graces-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,40,"[{'alias': 'irish_pubs', 'title': 'Irish Pub'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.73936, 'longitude': -74.00223}","['pickup', 'delivery']",$$,"{'address1': '252 West 14th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['252 West 14th St', 'New York, NY 10011']}",+16468700333,(646) 870-0333
LMuEESylhcBthCa9XBmIzw,pronto-pizza-new-york-9,Pronto Pizza,https://s3-media0.fl.yelpcdn.com/bphoto/SCIkELQfNqQzj7Y1u6Lmdg/o.jpg,False,https://www.yelp.com/biz/pronto-pizza-new-york-9?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,143,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.5,"{'latitude': 40.7097837, 'longitude': -74.0122122}","['pickup', 'delivery']",$,"{'address1': '114 Liberty St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10006', 'country': 'US', 'state': 'NY', 'display_address': ['114 Liberty St', 'New York, NY 10006']}",+12123749595,(212) 374-9595
bpRMwW1b2d-kmVI_f25_cw,happy-wok-arverne,Happy Wok,https://s3-media0.fl.yelpcdn.com/bphoto/5ch-S2n4iuojcYpKkdigpA/o.jpg,False,https://www.yelp.com/biz/happy-wok-arverne?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,4,"[{'alias': 'newamerican', 'title': 'American (New)'}]",1.0,"{'latitude': 40.592634, 'longitude': -73.795908}",[],$,"{'address1': '6619 Beach Channel Dr', 'address2': '', 'address3': '', 'city': 'Arverne', 'zip_code': '11692', 'country': 'US', 'state': 'NY', 'display_address': ['6619 Beach Channel Dr', 'Arverne, NY 11692']}",+17189451202,(718) 945-1202
mgWuSSmTD900Ro-Qv0O7dA,pizza-chef-whitestone-2,Pizza Chef,https://s3-media0.fl.yelpcdn.com/bphoto/gZzeCAOEda1HEBGIRSU_RA/o.jpg,False,https://www.yelp.com/biz/pizza-chef-whitestone-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,106,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 40.788985241531, 'longitude': -73.8087381810709}","['pickup', 'delivery']",$,"{'address1': '15381 Cross Island Pkwy', 'address2': '', 'address3': '', 'city': 'Whitestone', 'zip_code': '11357', 'country': 'US', 'state': 'NY', 'display_address': ['15381 Cross Island Pkwy', 'Whitestone, NY 11357']}",+17187461255,(718) 746-1255
T0PoX_xMmAafeEPue_AggA,carlos-pizza-middle-village,Carlo's Pizza,https://s3-media0.fl.yelpcdn.com/bphoto/AqG974ZeWDTfsHx6O5ThVw/o.jpg,False,https://www.yelp.com/biz/carlos-pizza-middle-village?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,167,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.71259, 'longitude': -73.8781}","['delivery', 'pickup']",$,"{'address1': '74-02 Metropolitan Ave', 'address2': '', 'address3': '', 'city': 'Middle Village', 'zip_code': '11379', 'country': 'US', 'state': 'NY', 'display_address': ['74-02 Metropolitan Ave', 'Middle Village, NY 11379']}",+17188947915,(718) 894-7915
k4mM3Ch78CKieUum--UDUA,ninth-street-espresso-new-york-5,Ninth Street Espresso,,True,https://www.yelp.com/biz/ninth-street-espresso-new-york-5?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,6,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.7327118, 'longitude': -73.988739}",[],$,"{'address1': '126 East 13th St.', 'address2': 'East Village', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['126 East 13th St.', 'East Village', 'New York, NY 10003']}",+12122282930,(212) 228-2930
sXekhaRfPdC9zujepwSp5g,dunkin-hollis-2,Dunkin',https://s3-media0.fl.yelpcdn.com/bphoto/-QRgHUHNhmWqIy597JQPMA/o.jpg,False,https://www.yelp.com/biz/dunkin-hollis-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,24,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",2.0,"{'latitude': 40.7201614379883, 'longitude': -73.7621536254883}",['delivery'],$,"{'address1': '202-09 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Hollis', 'zip_code': '11423', 'country': 'US', 'state': 'NY', 'display_address': ['202-09 Hillside Ave', 'Hollis, NY 11423']}",+17187402002,(718) 740-2002
Vk0TmW2RyXu9kVA8qWKR6Q,diamond-on-eight-restaurant-brooklyn,Diamond On Eight Restaurant,,True,https://www.yelp.com/biz/diamond-on-eight-restaurant-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,3,"[{'alias': 'dimsum', 'title': 'Dim Sum'}]",3.5,"{'latitude': 40.6353244185448, 'longitude': -74.009799733758}",[],$$,"{'address1': '6022 8th Avenue', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6022 8th Avenue', 'Brooklyn, NY 11220']}",+17184926888,(718) 492-6888
4bW0Zn206BzojnHuFOJ3oA,king-star-restaurant-brooklyn,King Star Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/OpucigDEox_5tSjHgmBogw/o.jpg,True,https://www.yelp.com/biz/king-star-restaurant-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,13,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",3.0,"{'latitude': 40.6353244185448, 'longitude': -74.009799733758}",[],$,"{'address1': '6022 8th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6022 8th Ave', 'Brooklyn, NY 11220']}",+17184926888,(718) 492-6888
Mt2wWpgK8bliXKz-RIGWFA,diamond-on-eight-restaurant-brooklyn-2,Diamond on Eight Restaurant,,True,https://www.yelp.com/biz/diamond-on-eight-restaurant-brooklyn-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,3,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.5,"{'latitude': 40.6353244185448, 'longitude': -74.009799733758}",[],,"{'address1': '6022 8th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6022 8th Ave', 'Brooklyn, NY 11220']}",+17184926888,(718) 492-6888
JW0KPt0ZscfI3eiaoz6IQA,super-lucky-brooklyn,Super Lucky,https://s3-media0.fl.yelpcdn.com/bphoto/NQTN0E_a6qciM6XL5a0VLQ/o.jpg,True,https://www.yelp.com/biz/super-lucky-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2,"[{'alias': 'dimsum', 'title': 'Dim Sum'}]",2.5,"{'latitude': 40.6353244185448, 'longitude': -74.009799733758}",[],,"{'address1': '6022 8th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6022 8th Ave', 'Brooklyn, NY 11220']}",+17184926888,(718) 492-6888
pNyUHyOeYGdRAatIhfNr-A,new-star-brooklyn-4,New Star,https://s3-media0.fl.yelpcdn.com/bphoto/2eFXOOk6yg6eeEj-4Yvbog/o.jpg,False,https://www.yelp.com/biz/new-star-brooklyn-4?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,49,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}]",2.5,"{'latitude': 40.635027, 'longitude': -74.01009}",['delivery'],$$,"{'address1': '6022 8th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6022 8th Ave', 'Brooklyn, NY 11220']}",+17184926888,(718) 492-6888
oOr6Ta5gZyDl6PyZ1cq7pg,east-village-pizza-new-york,East Village Pizza,https://s3-media0.fl.yelpcdn.com/bphoto/JiV117pdeH3hG6J91KfPeA/o.jpg,False,https://www.yelp.com/biz/east-village-pizza-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,413,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.728199, 'longitude': -73.985182}","['pickup', 'delivery']",$,"{'address1': '145 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['145 1st Ave', 'New York, NY 10003']}",+12125294545,(212) 529-4545
uL3muC8MJSAqiZv4f8DHfQ,grand-oaks-country-club-staten-island,Grand Oaks Country Club,https://s3-media0.fl.yelpcdn.com/bphoto/L3Cilze_pHyt7ZTjqKSvaQ/o.jpg,False,https://www.yelp.com/biz/grand-oaks-country-club-staten-island?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,42,"[{'alias': 'countryclubs', 'title': 'Country Clubs'}]",4.0,"{'latitude': 40.551505, 'longitude': -74.204964}",[],,"{'address1': '200 Huguenot Ave', 'address2': '', 'address3': '', 'city': 'Staten Island', 'zip_code': '10312', 'country': 'US', 'state': 'NY', 'display_address': ['200 Huguenot Ave', 'Staten Island, NY 10312']}",+17183562771,(718) 356-2771
